GERMANY,TOTAL EVENTS,STORM,FLOOD,LANDSLIDE,EARTHQUAKE,TEMP,FIRE,INTENSITY,COMMODITY,CHANGE
1,1,0,0,0,0,0,0,0.634055055,18,-0.2492053067
1,1,0,0,0,0,0,0,0,18,-0.2317545759
1,1,0,0,0,0,0,0,0.547776228,18,0.1156058526
1,1,0,0,0,0,0,0,0.7140367694,18,0.06788952836
1,1,0,0,0,0,0,0,0.7291102987,18,0.09357011187
1,1,0,0,0,0,0,0,0.515250202,18,0.09625889849
1,1,0,0,0,0,0,0,0.5898054442,18,-0.04374118936
1,1,0,0,0,0,0,0,0.0002457264957,18,0.08729196006
1,1,0,0,0,0,0,0,0.6742499442,18,0.1126747927
1,1,0,0,0,0,0,0,0.6432218465,18,0.1050061396
1,1,0,0,0,0,0,0,0.4846807442,18,-0.03474653642
1,1,0,0,0,0,0,0,0.6000854701,18,0.03183889541
1,1,0,0,0,0,0,0,0.00004273504274,18,0.09898321692
1,1,0,0,0,0,0,0,0.0000641025641,18,-0.130031157
1,1,0,0,0,0,0,0,0.724914848,18,0.01276514923
1,1,0,0,0,0,0,0,0.5602914692,18,0.05169050466
1,1,0,0,0,0,0,0,0,18,-0.161987497
1,1,0,0,0,0,0,0,0.6301777859,18,-0.03304093546
1,1,0,0,0,0,0,0,0,18,-0.06371468701
